game_event_id,game_date,game_id,event_minute,event_type,club_id,player_id,description,player_in_id,player_assist_id
0c78285cef9879b9e759513f478c0b01,2022-08-26,3885842,70,Substitutions,940,277137,,699704,
c6f89614bd777dbabd04a4e711e1b81a,2022-08-26,3885842,70,Substitutions,940,282810,,282694,
ada30c2283b0831e50df453e249628cb,2022-08-26,3885842,77,Substitutions,940,284884,,181547,
21f74c91789646dc79e049065ccc9802,2022-08-26,3885842,90,Substitutions,940,341110,,636093,
24dce0b8adb2ce76bb09977dd44d4e7f,2022-08-26,3885842,10,Substitutions,12321,378293,,783396,
a7fcac7136d623642f4e4b1c6cfdd177,2022-08-26,3885842,81,Substitutions,12321,522784,,895326,
1b0e50fdd5816b157926cf48b94ae01b,2022-08-26,3885842,81,Substitutions,12321,525299,,422466,
13c147013bf2fd93a3adc12a35ef0058,2022-08-26,3885842,59,Substitutions,12321,783396,,131506,
83b2c911be3c9f928814ec66a4ecc9a1,2022-08-26,3885842,59,Substitutions,12321,921734,,627226,
b1a0cc2616aa5a198fe2dcc52b47ce0d,2022-08-26,3885843,64,Substitutions,150,126737,,800175,
0fdfd60d67d1f4543330356502611725,2022-08-26,3885843,62,Substitutions,331,167721,,46413,
66217fc5e8e769fc2b630b8abc5ebf02,2022-08-26,3885843,71,Substitutions,331,197122,,618809,
83d1a712a7ce017958c966b1f763f791,2022-08-26,3885843,90,Substitutions,150,203496,,20506,
c979b536ed56c087138d4b5e18d2c95b,2022-08-26,3885843,78,Substitutions,331,213670,,213260,
d7bf4a9e55b80b736a84982ac714ef8b,2022-08-26,3885843,78,Substitutions,331,238868,,298575,
354b8da5acee04012e5b294fa68ed32b,2022-08-26,3885843,34,Goals,150,278359,4. Goal of the Season,,
24bc6572c6b8f5906913941b19ac4c00,2022-08-26,3885843,75,Substitutions,150,278359,,457931,
ab8f8f7eb2ea25fe5553d82b38aee657,2022-08-26,3885843,46,Substitutions,150,630995,,66106,
d8b7a36ed7b1c9a59c6ac95a465367c4,2022-08-26,3885843,62,Substitutions,331,634131,,93936,
1a446ae07f24bbf4fdaaa3184e020eeb,2022-08-27,3885844,78,Substitutions,681,35518,,59344,
42106a4919475c6255f249f0b0d861bb,2022-08-27,3885844,78,Substitutions,1531,142031,,391719,
24e7e6d79cd4a9edf75715c75a9ebfa9,2022-08-27,3885844,61,Substitutions,1531,212391,,225593,
9eb5dcbfd81ca7b24c2f9488b3a2a83c,2022-08-27,3885844,46,Substitutions,1531,268670,,330352,
d4e94a3278335237f9af4d763a106c9c,2022-08-27,3885844,88,Substitutions,681,289255,,580560,
67618959fc7f888b39e4c1c05df3e08a,2022-08-27,3885844,61,Substitutions,1531,296783,,334222,
7abb255f21adebd3dc20dd13f3fca3d5,2022-08-27,3885844,46,Substitutions,1531,298975,,211389,
23df5ded67ef1888e8f43df42b563fc4,2022-08-27,3885844,20,Goals,681,309110,1. Goal of the Season,,
caf7dc761691659f9e132cd472622fc7,2022-08-27,3885844,61,Substitutions,681,355628,,229804,
3c64d444a8ae6b0e906d10a9d8f4b7c9,2022-08-27,3885844,78,Substitutions,681,405398,,616369,
12a123b6ecc7573b980a8e985f25db65,2022-08-27,3885844,61,Substitutions,681,670847,,711382,
9c287f22b039516f01804149650d851d,2022-08-27,3885845,57,Substitutions,367,30321,,380598,
734fa63bc13922137696bd34ac6ef2af,2022-08-27,3885845,78,Substitutions,367,39152,,560483,
2fb07f5e038985154350d54daf524b8d,2022-08-27,3885845,67,Substitutions,237,72479,,513031,
cc979d8f867564a3635e0616fd1caeab,2022-08-27,3885845,87,Substitutions,237,139435,,126751,
d5af6ea72bd04e63ea32fa1d08935b85,2022-08-27,3885845,57,Substitutions,367,192009,,505674,
7a4bc555a2cac08051af5f1d6d85bc84,2022-08-27,3885845,57,Substitutions,367,246204,,153427,
c549a0ffad25e3a5ece8fdfddd3d368a,2022-08-27,3885845,13,Goals,237,256267,2. Goal of the Season,,
b52bc489294fbfc2e78c8a93f19e1733,2022-08-27,3885845,87,Substitutions,237,256267,,177452,
4beffcd7aa12a3593abf944a1117136b,2022-08-27,3885845,87,Substitutions,367,517753,,195605,
8c9af3c21210169e12dc5e09dd9432ba,2022-08-27,3885845,64,Goals,237,557149,1. Goal of the Season,,
48d07f0fefd63390fd3758975c9c8846,2022-08-27,3885845,74,Substitutions,237,557149,,706138,
6259bbdd1b74648f31be1c72a2435292,2022-08-27,3885846,65,Substitutions,368,15956,,189441,
9cc9dd02432237fa98e0832a0801ee41,2022-08-27,3885846,46,Substitutions,3302,89731,,226261,
986596895f2670a3fe7c2f1389b33168,2022-08-27,3885846,65,Substitutions,368,111630,,433049,
bc4b1f0417f63d0f9187e2ccbd7a5488,2022-08-27,3885846,58,Substitutions,368,182579,,711625,
39aa40b01fbc9757dd8624610075f393,2022-08-27,3885846,30,Goals,368,214775,1. Goal of the Season,,
edce4ce7679634d851bde564255a4fa5,2022-08-27,3885846,58,Substitutions,368,214775,,91849,
651279126c99fa41117b6127bd135c72,2022-08-27,3885846,58,Substitutions,368,263727,,85288,
5e65c2b5cd24d5346f55a273607b6c6e,2022-08-27,3885846,55,Goals,3302,337715,2. Goal of the Season,,
1be930c879ebd93c9db8e095f2980e78,2022-08-27,3885846,74,Substitutions,3302,341272,,442552,
18b6689b78aa57758ff040628432767b,2022-08-27,3885846,82,Substitutions,3302,457221,,208116,
46286e7295e4a9aafe2db8f46ec010f7,2022-08-27,3885846,42,Goals,3302,518644,2. Goal of the Season,,
921a0ca05f8ced4861f45bd2173b1dc4,2022-08-27,3885846,80,Substitutions,3302,518644,,221899,
648b3d36b78f9435c1a3ce699505977e,2022-08-27,3885846,74,Substitutions,3302,743589,,333361,
42ce1b65373f0d45a5b6cfa32bc96077,2022-08-28,3885847,69,Substitutions,1050,59561,,74869,
a5a9a9ce4fa8aa7d6fc1610b4fbeb06c,2022-08-28,3885847,90,Substitutions,3709,251106,,227961,
17359b13e7e97d430d13752b5c0982b5,2022-08-28,3885847,58,Substitutions,1050,252677,,776890,
f062a8e92ef6bebd9177347ed430ca10,2022-08-28,3885847,90,Substitutions,3709,298976,,623521,
45749969ad9ddc36c772da41e67f94f5,2022-08-28,3885847,73,Substitutions,3709,340867,,273152,
aebcc8ac91a01a82db4ed0a9ca4e65b3,2022-08-28,3885847,69,Substitutions,1050,348795,,548111,
1c5cb996919a488f1baaa54ca970a5a4,2022-08-28,3885847,58,Substitutions,1050,480763,,76467,
61ff3c441ba241bf2fe6f6f64556de52,2022-08-28,3885847,58,Substitutions,1050,568157,,401922,
091c1ab7d78a5057fd60dd65e6933769,2022-08-28,3885848,24,Goals,131,38253,Left-footed shot 3. Goal of the Season,,
511f09b30924ce5574c9688e0c791edf,2022-08-28,3885848,64,Goals,131,38253,4. Goal of the Season,,
ca0907f009629df2100c49432a476919,2022-08-28,3885848,76,Substitutions,131,65230,,294808,
180d1a951d988dfe0d2ae8af022487b9,2022-08-28,3885848,90,Goals,131,85370,Tap-in 1. Goal of the Season,,
fb3eb498868298a54bd4fac31c22cefc,2022-08-28,3885848,61,Substitutions,366,221311,,337066,
440edc58f733178700d7255f0c27ace3,2022-08-28,3885848,61,Substitutions,366,256429,,145769,
fae90bdeaf6815d7636db43293f021a0,2022-08-28,3885848,46,Substitutions,366,282727,,221309,
01072ef148641fb82242206c703e9f8b,2022-08-28,3885848,82,Substitutions,131,288230,,398184,
8312cc431c87ae0e6dc26bba4ac9a678,2022-08-28,3885848,76,Substitutions,366,327126,,928726,
e4cf0af54829a94d899aa94eacd4d4b5,2022-08-28,3885848,61,Substitutions,131,411295,,466810,
3d79a58f3bbe4f1af868f14cd290eb53,2022-08-28,3885848,46,Substitutions,366,449496,,202984,
65f8f862b954cb72aa6fa3650dc18826,2022-08-28,3885848,61,Substitutions,131,480267,,85370,
9e8e33304bda8c8f6f04a250c2e317db,2022-08-28,3885848,61,Substitutions,131,646740,,326330,
cb182ca374a4571bb98fa670e7d65c8d,2022-08-28,3885848,43,Goals,131,683840,Right-footed shot 1. Goal of the Season,,
28f649b4c2cedf555c3c919d443c3ac1,2022-08-28,3885849,88,Goals,418,18922,Right-footed shot 2. Goal of the Season,,
4f1bf549e16fcb92ef49d60cecf4532d,2022-08-28,3885849,90,Goals,418,18922,Direct free kick 3. Goal of the Season,,
5664a608e436d5bf71c9f62a63122d65,2022-08-28,3885849,58,Substitutions,418,27992,,640428,
54f976d30026f93a023a54ffd8f1ddcf,2022-08-28,3885849,80,Substitutions,418,31909,,319745,
ca5e409385d46aceccb05f9c7e68ceb1,2022-08-28,3885849,43,Goals,714,81999,Right-footed shot 2. Goal of the Season,,
87088439e465e6c97507401fd11ae440,2022-08-28,3885849,85,Substitutions,418,221316,,138927,
a828f70800ef9abc8b839e22954bb48a,2022-08-28,3885849,58,Substitutions,418,369081,,412363,
28a7f664e96ee71902ee3d2456f288ae,2022-08-28,3885849,12,Goals,418,371998,Right-footed shot 2. Goal of the Season,,
f7159b6148209a4b017cff7dd8091973,2022-08-28,3885849,78,Substitutions,714,408471,,570421,
b3b41a9e7c8a5a91acdec2137ac3b843,2022-08-28,3885849,89,Substitutions,714,506248,,422460,
a0a9bd93ed2abd69d9d4559f6bb5c060,2022-08-28,3885849,68,Substitutions,714,663581,,295622,
51b828ca5d1ec7603bae53c5f7f9b323,2022-08-29,3885850,67,Substitutions,2687,131275,,73185,
938311913737d0dae3cfc83ae457c26d,2022-08-29,3885850,46,Substitutions,2687,225462,,307519,
b20f952a92acbe5f875e8168af9dfa0a,2022-08-29,3885850,46,Substitutions,2687,252667,,495625,
ee4eb653e4246f99ec7c537c2c287a11,2022-08-29,3885850,88,Substitutions,621,255501,,591916,
2cec0af503fa797f5f79e415d086bb7d,2022-08-29,3885850,24,Goals,621,255508,1. Goal of the Season,,
1dba7a3182093654a84c5b890015ed7d,2022-08-29,3885850,54,Substitutions,621,255508,,340205,
c2ffc72b4deb490f71ed26c8aef8c01a,2022-08-29,3885850,61,Substitutions,2687,311044,,255729,
b8a60537168c3248b443c31e326ee338,2022-08-29,3885850,78,Goals,621,338425,2. Goal of the Season,,
258f96641dfe4330e89e252e903c17b5,2022-08-29,3885850,88,Substitutions,621,338425,,455349,
a6643e965bf4426963ea14ba535f07e7,2022-08-29,3885850,56,Goals,621,340205,1. Goal of the Season,,
4df48a4860a681696e85f61fbcd5eeef,2022-08-29,3885850,90,Goals,621,340205,2. Goal of the Season,,
dc9f260a60e58aa0b25dc157fac7d442,2022-08-29,3885850,61,Substitutions,2687,495621,,89733,
ca06993495bd534748706cc4f18c3257,2022-08-29,3885850,88,Substitutions,621,571020,,178425,
33397cde18fbc7434dbe5eaf52529605,2022-08-29,3885850,82,Substitutions,621,709187,,34601,
ded16cb97ad874f0fef0b63343620f7f,2022-08-29,3885851,66,Goals,13,125781,Deflected shot on goal 2. Goal of the Season,,
4595a487a24365be92571bbbeaff676e,2022-08-02,3887494,67,Substitutions,124,60793,,257097,
243bf108774365d37a1ed4fc82ab0514,2022-08-02,3887494,76,Goals,3948,289648,Penalty 1. Tournament Goal,,
734b350c5c1bb2c16ba603de968c26fa,2022-08-02,3887494,90,Substitutions,3948,289648,,72736,
0fc76149938db15549286089abbc52d8,2022-08-02,3887494,77,Substitutions,124,404384,,229970,
1c3bf25713dad0cddbcec2642dde9d53,2022-08-02,3887494,27,Goals,3948,409153,1. Tournament Goal,,
4d083e688d6a836454907a3915277eff,2022-08-02,3887494,90,Substitutions,3948,409153,,449592,
c9825ffc5adc7a24ca79015430f4cdbb,2022-08-02,3887494,77,Substitutions,124,467437,,276914,
aec16a1f5b395d5b367a510f1c4fca7d,2022-08-12,3869057,82,Substitutions,1075,344869,,340376,
597b9c2892d6e8f0b5cf41403eee9645,2022-08-12,3869057,75,Substitutions,3329,412041,,9335,
0d2d0a377cda5263fc3b237c200d0178,2022-08-12,3869057,61,Substitutions,3329,461629,,99189,
1faea737aba6888e3831edfe77f04efa,2022-08-12,3869057,75,Substitutions,3329,471582,,453200,
811a441dd7fd03dbf31d6eda45cb7db5,2022-08-12,3869057,80,Substitutions,3329,585958,,982575,
e419aeb3e324da91e466908abaff968b,2022-08-12,3869057,61,Substitutions,1075,586853,,671649,
09ce692dc1c1dacf965db32cc1f85710,2022-08-12,3869057,82,Substitutions,1075,657387,,663254,
32e51627fd39c9802809b158e3c752c2,2022-08-14,3869058,79,Substitutions,2423,127031,,647125,
f09e0ec44c5d7be5ac80acb1fc8cffd0,2022-08-14,3869058,65,Substitutions,2423,176997,,204102,
9085259468693dbb7d1e04447db2329d,2022-08-14,3869058,62,Goals,2503,177964,2. Goal of the Season,,
e140fc58f43e4f19d529e7849b4bef06,2022-08-14,3869058,64,Substitutions,2503,182936,,924885,
8344c26020f25993559fbd47c330c1f9,2022-08-14,3869058,90,Substitutions,2503,374889,,1043471,
822912392200ffcad12e0e0c4f7be98b,2022-08-14,3869058,79,Substitutions,2423,468323,,479646,
b5eb25902382b9fef0593ce1be2ce1d3,2022-08-14,3869058,65,Substitutions,2423,469952,,627224,
2a7332db685cdab6adcf9256ca4d8930,2022-08-14,3869058,90,Substitutions,2503,685807,,815652,
7eff0f9633bf39ffa08efc19b582b5fc,2022-08-14,3869058,34,Goals,2423,800177,Solo run 1. Goal of the Season,,
8ecda8fba28484fd2d11d76d8857e4e1,2022-08-14,3869058,65,Substitutions,2423,800177,,687743,
a2bfc6de276d0c4a4face8689aa22fd2,2022-08-14,3869058,66,Goals,2503,924885,1. Goal of the Season,,
8f6f00b1e682d5837ed492d6bf4ddad8,2022-08-15,3869059,15,Substitutions,2995,75442,,594546,
669e19410f87dc30905011b713437c72,2022-08-15,3869059,84,Goals,7378,214070,Right-footed shot 1. Goal of the Season,,
7917d13ec0f3b6c8c391033fe52e47c4,2022-08-15,3869059,77,Substitutions,7378,268179,,613437,
108f6d40e3cfd562fcc7192e92080875,2022-08-15,3869059,58,Substitutions,7378,357149,,479636,
62aa7a25385ba80622749f0403b33f38,2022-08-15,3869059,78,Substitutions,2995,412952,,344392,
2e6ce3ad934b29460026b63aa8ddb296,2022-08-15,3869059,78,Substitutions,2995,429309,,631278,
46f68a477c52e4802e5b8f1a8de616cc,2022-08-15,3869059,20,Substitutions,7378,594550,,651205,
29b4f0e2a428e632fbe745cc8e9920b4,2022-08-15,3869059,77,Substitutions,7378,611430,,214070,
7a9f9ca33455c5b389a93ab12489bec4,2022-08-15,3869059,80,Goals,7378,651205,Right-footed shot 1. Goal of the Season,,
f47a63b4d9dfd4ed1d55d364259e6f04,2022-08-15,3869059,54,Substitutions,2995,905691,,798927,
f764390c36e07db626cfb37e23deff8f,2022-08-15,3869059,32,Goals,7378,939763,Header 1. Goal of the Season,,
71c655373fc3f035966404be7fb809b1,2022-08-13,3869060,72,Substitutions,3268,99499,,733579,
664c3eb77b24b5f3f2f55d7647d51a0a,2022-08-13,3869060,76,Substitutions,3268,118317,,552533,
32b989bc148fa790e762c967de8ec544,2022-08-13,3869060,89,Substitutions,294,193082,,43250,
b8167b695071e11f3b63d86683b42645,2022-08-13,3869060,46,Substitutions,294,231614,,452607,
747896a1a52ac6b56ba5b65879563e45,2022-08-13,3869060,60,Substitutions,294,258015,,221958,
8e726e013e39e1eaf6ca1b16812523e4,2022-08-13,3869060,68,Substitutions,3268,291968,,297784,
ae33048b1a3dc7d3f131ef59c61bfc46,2022-08-13,3869060,72,Substitutions,3268,295327,,686150,
a374757b70e986b43096581ad6b64230,2022-08-13,3869060,69,Substitutions,3268,296782,,462252,
437c264d30da874787ddb412229078fb,2022-08-13,3869060,60,Substitutions,294,357162,,196792,
e49b347ec99073efead8625abad36cb0,2022-08-13,3869060,58,Goals,294,550550,Right-footed shot 1. Goal of the Season,,
545c017c4d4f530b7762c4d9ec5d37ca,2022-08-13,3869060,81,Substitutions,294,550550,,617267,
8b7e536091bcb464dbdea2b16723e5eb,2022-08-15,3869061,46,Substitutions,2424,167165,,249360,
cfc3b9bb912c66f48b6e09b5b94cd168,2022-08-15,3869061,67,Substitutions,8024,175600,,798687,
80c407678fc23a3ba7187809b8d6ec1b,2022-08-15,3869061,84,Substitutions,8024,190442,,402112,
28397a2ceab038d6c6fc0a240fe949e4,2022-08-15,3869061,84,Substitutions,8024,343289,,467940,
712bb98dc33e6094a8a88925fdc8dd2a,2022-08-15,3869061,79,Substitutions,2424,352918,,522412,
5759efbb91f35accb217d67482b2c9cd,2022-08-15,3869061,2,Goals,8024,361504,Right-footed shot 1. Goal of the Season,,
03a6ffb99abd8f50edf703793e3bf824,2022-08-15,3869061,68,Substitutions,8024,361504,,813109,
2f2a65e204dd0c5040d0068b88a0e220,2022-08-15,3869061,52,Substitutions,8024,466765,,527304,
526d0400b04fb0199edd5678976077d5,2022-08-15,3869061,46,Substitutions,2424,487421,,631112,
66b811d27321f7fc72b026348510e40d,2022-08-15,3869061,46,Substitutions,2424,635904,,419615,
38a91c7c271ffaf167f7905d9bd7a995,2022-08-15,3869061,68,Substitutions,2424,728485,,291941,
9a9213e38f2f2db5355e117fc810c9a6,2022-08-21,3869062,61,Goals,3268,99499,Right-footed shot 1. Goal of the Season,,
bd5abae1ee42b2fdc1a03e0785c1ba2c,2022-08-21,3869062,82,Substitutions,3268,99499,,429564,
9b275d93c531c90bcdc484edddcbd012,2022-08-21,3869062,78,Substitutions,3268,118317,,552533,
f8234e567ee3f91bd858ba09c5831ad4,2022-08-21,3869062,80,Substitutions,2503,155395,,1043471,
857d928c3aa5d1cfd3b0cbcb24bfa375,2022-08-21,3869062,63,Substitutions,2503,182936,,314942,
c78e6eec27773f5abdc2851684d2ed32,2022-08-21,3869062,70,Substitutions,3268,291968,,297784,
2fc86eafffa20af799dd62b18d18ee61,2022-08-21,3869062,67,Goals,3268,295327,Counter attack goal 1. Goal of the Season,,
858d58668079d2c096e437d8b0476ad4,2022-08-21,3869062,82,Substitutions,3268,295327,,733579,
7d386075a3b4540799cc4924d81e9eb7,2022-08-21,3869062,77,Substitutions,3268,296782,,462252,
7374129d62959d922fd49ffe93a0a299,2022-08-21,3869062,73,Substitutions,2503,367652,,924885,
d5270db6d851af71aa286b9570e0f617,2022-08-21,3869062,80,Substitutions,2503,454576,,550631,
99a29952124e441ea24cf39bce8965ef,2022-08-22,3869063,63,Substitutions,2424,186848,,167165,
5c7d5cd818224a09b599844bc326947d,2022-08-22,3869063,63,Substitutions,3329,215122,,9335,
d098ffdb94e303dcf3d250f7f35f23b0,2022-08-22,3869063,77,Substitutions,3329,412041,,982575,
11f5757e0c4f0ed03abbdfa653b0227a,2022-08-22,3869063,63,Substitutions,2424,487421,,419615,
085082c47e7b43db8c1f52309f6f7b51,2022-08-22,3869063,72,Substitutions,3329,577590,,445517,
70d53b0d2cbbf0096a30c51d130eeab5,2022-08-22,3869063,77,Substitutions,3329,585958,,453200,
8b4d34a7a23d12e70c6e8945feb0f5b9,2022-08-22,3869063,68,Substitutions,2424,635904,,249360,
317680b74bf7d0926e128de411f4126f,2022-08-22,3869063,46,Substitutions,2424,728485,,291941,
406a7492c7a5d942aaa33ea760e646a3,2022-08-21,3869064,62,Goals,7378,262002,Right-footed shot 1. Goal of the Season,,
260f6a6b11b5e617d5a363735f0da331,2022-08-21,3869064,46,Substitutions,7378,299400,,651205,
11bde69e983e63d473187098a34e9266,2022-08-21,3869064,46,Substitutions,7378,357149,,214070,
d608e1ae1ce8b056f0f3abba0f046818,2022-08-21,3869064,73,Substitutions,2420,522714,,610336,
1212fce7a4818039ceabe81343a250ac,2022-08-21,3869064,90,Substitutions,2420,549013,,324803,
fb0dc94f1386aae24616f1c8ed3da767,2022-08-21,3869064,58,Substitutions,7378,611430,,364403,
06fc143459843be59c4a336f6de2e535,2022-08-21,3869064,46,Goals,2420,663244,Right-footed shot 1. Goal of the Season,,
7e4c425fa097120430fe0f64cae8fde4,2022-08-21,3869064,73,Substitutions,2420,663244,,514304,
a282f02d452f825fb89cf72dabcfffd1,2022-08-21,3869064,23,Substitutions,2420,729140,,230457,
93e75aef67ceca3020052bfa5e5a14d2,2022-08-21,3869064,88,Goals,7378,939763,Header 2. Goal of the Season,,
2ee61bfe0f62a5bcde3c6981de3a2b33,2022-08-20,3869065,77,Substitutions,2423,127031,,396429,
06760e04ee99b3d07a27649e962debb8,2022-08-20,3869065,55,Substitutions,8024,175600,,467940,
e24db9806aafe01bbfc960ff30e3ac51,2022-08-20,3869065,77,Substitutions,2423,176997,,637808,
35c18865264be1bd905445d3c9c1fbb4,2022-08-20,3869065,67,Substitutions,8024,190442,,402112,
0ce1b9b275c96c1d0445f260dfe6d334,2022-08-20,3869065,81,Substitutions,8024,282721,,527304,
89caa6ac51c1df8f66a3e3d0d458a159,2022-08-20,3869065,61,Goals,8024,361504,Left-footed shot 2. Goal of the Season,,
bd3eb85cc722314b4ef739d52480664c,2022-08-20,3869065,68,Substitutions,2423,376441,,627224,
c3fbd70260f9824693685dfa9b10849e,2022-08-20,3869065,55,Substitutions,8024,392655,,530032,
ef8bf3df53f98517d33b15b9c9a59357,2022-08-20,3869065,76,Goals,8024,410183,Penalty 1. Goal of the Season,,
dde42a31f92c3ed965bebaf4dd7a35a5,2022-08-20,3869065,55,Substitutions,8024,466765,,70359,
a0c10d2f8eee921264f5a01e9065964e,2022-08-20,3869065,68,Substitutions,2423,469952,,840426,
3920080aa8d8e4de6133c2ba7790f438,2022-08-20,3869065,83,Substitutions,2423,671657,,647125,
571bbd8b72a89839d4f32bbb783d7424,2022-08-20,3869065,50,Goals,2423,800177,Right-footed shot 2. Goal of the Season,,
56c2970843763269c28e2f3d0b953db0,2022-08-20,3869066,70,Substitutions,336,56036,,290336,
5722f7c57180ae2ea4ece7d48d566a0b,2022-08-20,3869066,77,Goals,720,214538,Penalty 1. Goal of the Season,,
904182bf6b0cf2231a728638cd259851,2022-08-20,3869066,72,Substitutions,720,307058,,454121,
eff2abb2ca2fbcb8510211104b3ff6e5,2022-08-20,3869066,79,Substitutions,336,314367,,864121,
721fbc015097f2dfb2222de892d50d8c,2022-08-20,3869066,72,Substitutions,720,344519,,512913,
e8f4bb02a899eed1cd4a22b6ecd0a448,2022-08-20,3869066,79,Substitutions,336,379249,,288253,
61294911a6e527a0a10f72d1f1794959,2022-08-20,3869066,86,Goals,720,454121,Penalty 1. Goal of the Season,,
7097f15bc68d9eb1afe1fa659afb87c7,2022-08-20,3869066,90,Substitutions,336,476701,,139395,
a2026bada392587867339f90bc4c8184,2022-08-20,3869066,87,Substitutions,720,520662,,627221,
7b4aeab43a43f93da64f41c5a1068bac,2022-08-20,3869066,70,Substitutions,336,524315,,290391,
4497c77487b130913d798290a39b15ca,2022-08-20,3869066,87,Substitutions,720,544784,,228433,
5bbbcb975d91560d16a88b717f1ee140,2022-08-20,3869066,42,Goals,720,711337,Right-footed shot 2. Goal of the Season,,
0482f51126b2076f31c207d01464207d,2022-08-20,3869066,88,Substitutions,720,711337,,302371,
ae3c72cd280e1a3698fb192db284dd0f,2022-08-21,3869067,61,Substitutions,1301,126956,,466811,
96bbcac637a21e71735e2d740e16d74e,2022-08-21,3869067,76,Substitutions,1301,184928,,419936,
e561b5716c022067c3a69f04ac847782,2022-08-21,3869067,42,Goals,1075,193830,Left-footed shot 1. Goal of the Season,,
1e4d0d67c7de7f20978e4ac56f39719a,2022-08-21,3869067,59,Substitutions,1075,193830,,671649,
4fae0a7afd634a23939832965fa282fe,2022-08-21,3869067,67,Substitutions,1075,261927,,371174,
9a5d66965144d78b4ecb81b2e1b942f2,2022-08-21,3869067,79,Substitutions,1075,329722,,58267,
baeb97f2bc67ce709b90e05e7e954611,2022-08-21,3869067,65,Goals,1075,340376,Right-footed shot 2. Goal of the Season,,
1feb24396cd42f9b6905521f49c5939b,2022-08-21,3869067,57,Goals,1075,344869,Left-footed shot 4. Goal of the Season,,
d0549c76e160980e814677160b55a204,2022-08-21,3869067,79,Substitutions,1075,344869,,667121,
a251c1ac28d52752c4aa9a3f5de7d2f1,2022-08-21,3869067,46,Substitutions,1301,384741,,137192,
8c40a3d44bf55d257844764c71624ce0,2022-08-21,3869067,71,Substitutions,1301,396443,,741033,
b4921b04b3c4c9fa2651f3e33bc9e039,2022-08-21,3869067,9,Goals,1075,586853,Right-footed shot 1. Goal of the Season,,
7aaa420c387a8fb40d5f031103ca96b5,2022-08-21,3869067,59,Substitutions,1075,586853,,340376,
ec3a28984d639515faf17b4fc62db882,2022-08-21,3869067,46,Substitutions,1301,587107,,587562,
2e0677c0c490ec5fa6c8e0321151d2f2,2022-08-21,3869067,88,Goals,1075,667121,Right-footed shot 1. Goal of the Season,,
d58cfd4ce26cc64b03d11d72dd6848ce,2022-08-20,3869068,64,Substitutions,6912,197880,,526111,
7128c04c5d381848d9b7815484cd3e00,2022-08-20,3869068,8,Goals,3325,273738,Right-footed shot 1. Goal of the Season,,
0d3919ffc5cbdfd5524ebcb74159e859,2022-08-20,3869068,87,Substitutions,3325,273738,,552534,
5320b3e152ff83e9a1daccae4cddb5ae,2022-08-20,3869068,67,Substitutions,3325,375380,,818240,
1e1e29638f96cd4a51a6a86dd0e0aa26,2022-08-20,3869068,64,Substitutions,6912,461937,,474590,
025ca57ff6a3e3d3d479ef0adbb295b4,2022-08-20,3869068,85,Substitutions,6912,461939,,396324,
1061adc671aee40b06c746c3c5ea76a0,2022-08-20,3869068,67,Substitutions,3325,504503,,424676,
411a6736771de49396314c4f3211cf09,2022-08-20,3869068,87,Substitutions,3325,514256,,585536,
57d3d4e225bbaf2926b01a793affe618,2022-08-20,3869068,40,Goals,6912,524929,Right-footed shot 1. Goal of the Season,,
e864ac4d2834451c2fa8ec52dc2a7cc4,2022-08-20,3869068,90,Substitutions,6912,524929,,763798,
bc5089431535cf207f59fe18ab92a1d9,2022-08-20,3869068,46,Substitutions,3325,544586,,305425,
9b787c01fa2110b2302011ef40b8da40,2022-08-02,3887494,85,Substitutions,3948,658536,,910864,
28456eed5f72aab0189b961c0e3b183d,2022-08-02,3887497,76,Substitutions,162,82009,,257448,
137811a206236223d5a74bae2a82620d,2022-08-02,3887497,61,Substitutions,383,111275,,175792,
65790e114ddaa7e80c718406609e603d,2022-08-02,3887497,75,Substitutions,383,127573,,539665,
b4d8c92eb5e70e8c8212ecd00b5be0d1,2022-08-02,3887497,84,Substitutions,162,146854,,569389,
c27a5b087c7a3b1e3b1a7143998e34c2,2022-08-02,3887497,67,Substitutions,162,165793,,490426,
80fa59c68774224d698de188693e2420,2022-08-02,3887497,76,Substitutions,162,263918,,237662,
72efc5f5b5d3fdbc3d9071da9feab395,2022-08-02,3887497,62,Substitutions,383,372267,,298796,
8685d2670061beb230e94926955d7145,2022-08-02,3887497,78,Substitutions,383,375885,,147034,
e19acda2e598e371854badbbc615dc3e,2022-08-02,3887497,80,Goals,162,386047,Right-footed shot 1. Tournament Goal,,
681b0f45b2614334ae691e24ff7dbced,2022-08-02,3887497,38,Goals,383,408574,Left-footed shot 1. Tournament Goal,,
3f564fb18c46b1c675efa6dbac289512,2022-08-02,3887497,75,Substitutions,383,702869,,566931,
8eea4b04e2d6f103b09225eda6fe7a89,2022-08-02,3887498,79,Substitutions,294,238055,,617267,
728ad8551fe737a7b2ecf593c566be1e,2022-08-02,3887498,78,Goals,865,252641,Penalty 1. Tournament Goal,,
6693456f0cd26b429c1aef06b871f2f5,2022-08-02,3887498,67,Substitutions,865,255469,,281252,
e83a2c0535b9f8b8d1b5b76cf018116f,2022-08-02,3887498,46,Substitutions,865,342389,,490309,
41b3d997a3d52411eca5ea1b185c8682,2022-08-02,3887498,67,Substitutions,865,355689,,462823,
414987006e0004fa00d34197ca4c7459,2022-08-02,3887498,62,Substitutions,865,462837,,520492,
d95aee4591b17661ffe8035408310199,2022-08-02,3887498,86,Substitutions,294,469822,,334557,
