"game_lineups_id","game_date","game_id","player_id","club_id","player_name","lineup_type","player_position","lineup_number","team_captain"
"f2ea507468ad6631f70771893d3a676d","2022-08-25","3901639","53696","317","Lars Unnerstall","starting_lineup","Goalkeeper",1,False
"e0f67007b95988110cf3787dd363822e","2022-08-25","3901639","57280","430","Giacomo Bonaventura","starting_lineup","Central Midfield",5,False
"ce532cd60f41958128723ab506170488","2022-08-25","3901639","88909","430","Riccardo Saponara","substitutes","Attacking Midfield",8,False
"380e48b311587f618ee1bce27180ec56","2022-08-25","3901639","96254","430","Pietro Terracciano","starting_lineup","Goalkeeper",1,False
"686b544366bd90e49d870ce71756b5a4","2022-08-25","3901639","124555","430","Cristiano Biraghi","starting_lineup","Left-Back",3,True
"26098c8dc25477990e66f1e04bd622e2","2022-08-25","3901639","143559","430","Matija Nastasic","substitutes","Centre-Back",55,False
"c6d7fd85b6bff0e5d832ce5937a076f8","2022-08-25","3901639","184894","430","Alfred Duncan","substitutes","Central Midfield",32,False
"b2723f7b2b6cb1d1c0cc2d9d389c0db4","2022-08-25","3901639","201040","430","Marco Benassi","substitutes","Central Midfield",24,False
"3508595d42471ef6f7f9ebf841c05cae","2022-08-25","3901639","202788","317","Robin Pröpper","starting_lineup","Centre-Back",3,True
"6a6714a0d720f85049058a09875e6af8","2022-08-25","3901639","207006","317","Joshua Brenet","starting_lineup","Right-Back",20,False
"7194a18f3f7614942047de718d8201b0","2022-08-25","3901639","214346","317","Virgil Misidjan","starting_lineup","Left Winger",10,False
"c23a43c546c73c51746bb17901475351","2022-08-25","3901639","240219","430","Lorenzo Venuti","starting_lineup","Right-Back",23,False
"85ce049637be5f51e17cc59ce6abc813","2022-08-25","3901639","242063","317","Vaclav Cerny","starting_lineup","Right Winger",7,False
"4e3abe481fc80b090888483ce29a8f7a","2022-08-25","3901639","244192","430","Pierluigi Gollini","substitutes","Goalkeeper",95,False
"4d105fd404b5dcc1a2452f1426503573","2022-08-25","3901639","257462","430","Luka Jović","substitutes","Centre-Forward",7,False
"241c38224bb8521ff2dbfc6c7d3d7a70","2022-08-25","3901639","287579","430","Sofyan Amrabat","starting_lineup","Defensive Midfield",34,False
"8b762759b5750bc551bba89bb34e52d3","2022-08-25","3901639","308279","430","Rolando Mandragora","substitutes","Defensive Midfield",38,False
"8a2c3274fbb8d51682f0ba2a7701ef07","2022-08-25","3901639","321204","317","Michal Sadilek","starting_lineup","Central Midfield",23,False
"1010cf7a4c6db1fcf8c36896e131dc0f","2022-08-25","3901639","324377","430","Youssef Maleh","starting_lineup","Central Midfield",14,False
"07ee2589d115f4791517d69a677b5f23","2022-08-25","3901639","324690","430","Jonathan Ikoné","starting_lineup","Right Winger",11,False
"1fc493ebe0c89820cfa81812790a87d3","2022-08-25","3901639","337725","430","Christian Kouamé","substitutes","Left Winger",99,False
"13ebcfc6174cd6ad3f83cf484b254269","2022-08-25","3901639","342702","317","Michel Vlap","starting_lineup","Attacking Midfield",18,False
"2492c0d1d71dfd31761ccc9744c5f4de","2022-08-25","3901639","373373","430","Lucas Martínez Quarta","substitutes","Centre-Back",28,False
"d04c9f59f73bf34a36aa79fa70b05819","2022-08-25","3901639","374212","317","Gijs Smal","starting_lineup","Left-Back",5,False
"8c1c28d309f9b3ef28d63f16cbfc11e8","2022-08-25","3901639","380350","430","Igor","starting_lineup","Centre-Back",98,False
"18b4fae6119f3297405b5032e7b18095","2022-08-25","3901639","386455","430","Riccardo Sottil","starting_lineup","Left Winger",33,False
"e4d0e72d50f74f96860eec90980477a2","2022-08-25","3901639","390638","430","Arthur Cabral","starting_lineup","Centre-Forward",9,False
"bc15dbdbb1b925c0dc454a0c75c70cce","2022-08-25","3901639","401529","430","Dodô","substitutes","Right-Back",2,False
"61c861ec201bbbb71d6786d54a8afdc9","2022-08-25","3901639","404260","430","Aleksa Terzic","substitutes","Left-Back",15,False
"4c6aa5d6cf72942eec300b929ea8cdec","2022-08-25","3901639","413507","430","Nikola Milenkovic","starting_lineup","Centre-Back",4,False
"c3cb1cf71dedbfaaaa4d5970844a6a38","2022-08-25","3901639","416660","317","Ramiz Zerrouki","starting_lineup","Defensive Midfield",8,False
"8924fcfb46682378a3131013999c493e","2022-08-25","3901639","430475","317","Issam El Maach","substitutes","Goalkeeper",16,False
"dcffed9fddbfe119738e149e4d75ee2b","2022-08-25","3901639","451677","317","Christos Tzolis","substitutes","Left Winger",19,False
"2e8e8d3789958d45dbfba66965f6511a","2022-08-25","3901639","485584","317","Anass Salah-Eddine","substitutes","Left-Back",17,False
"5f61c5ce7ecaad3bd117dafa2ae2e1f9","2022-08-25","3901639","486031","430","Nicolás González","substitutes","Right Winger",22,False
"d09cbd26e6f4097b828b67057fc18d76","2022-08-25","3901639","528652","317","Mathias Kjølø","substitutes","Defensive Midfield",21,False
"069667d6435982a3e0b490cf3ee72e54","2022-08-25","3901639","562702","317","Mees Hilgers","starting_lineup","Centre-Back",2,False
"52d28f72bda19c0ff14c520d86d95814","2022-08-25","3901639","582131","317","Denilho Cleonise","substitutes","Right Winger",26,False
"fa5ce94b2cd56423b06a5bc286d8d9e4","2022-08-25","3901639","588744","317","Luca Everink","substitutes","Right-Back",24,False
"22848f8413d194ba216a28a35875ec43","2022-08-25","3901639","591363","317","Daan Rots","substitutes","Right Winger",11,False
"ebbad3862241c628711341f7ff6ba529","2022-08-25","3901639","593519","317","Sem Steijn","substitutes","Central Midfield",14,False
"5b95960a4c5d36ab4c26ef7d734541a0","2022-08-25","3901639","618086","317","Max Bruns","substitutes","Centre-Back",38,False
"67cc369f8debae8399375c5b7d22be7a","2022-08-25","3901639","645173","317","Manfred Ugalde","substitutes","Attacking Midfield",27,False
"79b90c5e096e1442c39ef6cb2ec8e2dd","2022-08-25","3901642","27178","2424","Rúben Fernandes","substitutes","Centre-Back",26,False
"c1ebe1bf88b1e8201389fb56763e214a","2022-08-18","3899237","228948","379","Thilo Kehrer","substitutes","Centre-Back",24,False
"51e0bbaa9fc5c96754227c82e895091b","2022-08-18","3899237","234781","379","Maxwel Cornet","starting_lineup","Left Midfield",14,False
"3852c70f9240c34600f11e370b8d6b7a","2022-08-18","3899237","250464","1063","Clint Leemans","starting_lineup","Central Midfield",14,False
"6b31e1d4d4c2be513c3616b4e0b11c73","2022-08-18","3899237","283628","379","Tomas Soucek","starting_lineup","Defensive Midfield",28,False
"a0b81c23e17d003669ae54fa7df1e54f","2022-08-18","3899237","290532","379","Saïd Benrahma","substitutes","Left Winger",22,False
"152f5d3591bb533802122c8f6d1b3b53","2022-08-18","3899237","314875","379","Jarrod Bowen","starting_lineup","Right Winger",20,False
"ac18570f479ca2463ea9fbc7320d0dfd","2022-08-18","3899237","315867","379","Gianluca Scamacca","starting_lineup","Centre-Forward",7,False
"e0d337db361a35633923bac2873053e3","2022-08-18","3899237","357885","379","Pablo Fornals","substitutes","Attacking Midfield",8,False
"56b12a53d601dc14fed8b0ba566e60c7","2022-08-18","3899237","357917","1063","Justin Lonwijk","starting_lineup","Left Winger",8,False
"fa2f9f89220ee349f9ed7a526d9b866b","2022-08-18","3899237","358422","1063","Daniel Anyembe","starting_lineup","Right-Back",24,False
"65eb7e060959430a4e80828c9ec749e7","2022-08-18","3899237","360517","1063","Jay-Roy Grot","starting_lineup","Centre-Forward",11,False
"7f00c27713fcdcaf3e35ba92bd98fe06","2022-08-18","3899237","412517","1063","Zan Zaletel","starting_lineup","Centre-Back",5,False
"9b76bd00e61598acbf4bc1d34e63b9b1","2022-08-18","3899237","419025","379","Conor Coventry","starting_lineup","Defensive Midfield",32,False
"e92fa255feb8fe239233fc7e07b52ff8","2022-08-18","3899237","431422","379","Nathan Trott","substitutes","Goalkeeper",25,False
"521d007b1e53a4ae8c14075d7e967918","2022-08-18","3899237","457979","1063","Lucas Lund","starting_lineup","Goalkeeper",1,False
"6cc320c25a7e7d3b7be0792a3e7b766d","2022-08-18","3899237","466812","1063","Nils Mortimer","substitutes","Right Winger",10,False
"c2ce78e742a14b3d20d7c0dd0b0bdda4","2022-08-18","3899237","468002","379","Ben Johnson","starting_lineup","Centre-Back",2,False
"3d7bf18ec48118dbb19a90462d802250","2022-08-18","3899237","487924","1063","Jan Zamburek","starting_lineup","Right Winger",19,False
"322e862112d8981907c49c8434503ac9","2022-08-18","3899237","506189","379","Flynn Downes","substitutes","Central Midfield",12,False
"2e57d1b3efe8a64247bb5e5ec2852579","2022-08-18","3899237","531461","379","Armstrong Oko-Flex","substitutes","Left Winger",40,False
"51d0a752734d5c3156a80efcdfc41107","2022-08-18","3899237","531927","1063","Mads Söndergaard","substitutes","Central Midfield",6,False
"2eb9cedeeb8c8d1d9100e7882a37e0da","2022-08-18","3899237","538994","379","Pierre Ekwah","substitutes","Defensive Midfield",46,False
"60299d8ba1288f888663819253aa5dba","2022-08-18","3899237","559130","379","Harrison Ashby","starting_lineup","Right Midfield",50,False
"053fcf48a38e5aa8d0c9dd4f55a90889","2022-08-18","3899237","561452","379","Dan Chesters","substitutes","Right Midfield",51,False
"18b1f5d9655f6ee670318846a4552039","2022-08-18","3899237","589139","1063","Sofus Berger","substitutes","Right Winger",21,False
"aa91b2f640422cb0530dd1796b361839","2022-08-18","3899237","610706","379","Jamal Baptiste","substitutes","Centre-Back",48,False
"5275ffc9b1271333d9caa04205eca6fa","2022-08-18","3899237","701055","1063","Anton Gaaei","substitutes","Right-Back",2,False
"04d5f0eca2175e8182c2aedb25095398","2022-08-18","3899237","806930","1063","Kasper Kiilerich","substitutes","Goalkeeper",20,False
"debc7151f0d762e0262e617534fc3a0f","2022-08-18","3901612","33210","317","Przemyslaw Tyton","substitutes","Goalkeeper",22,False
"18dd4f6c6bbaaf2c0872944a79e7b9ea","2022-08-18","3901612","41355","317","Ricky van Wolfswinkel","starting_lineup","Centre-Forward",9,False
"6f8a9d9af7764e6cd9edc247aa860240","2022-08-18","3901612","53696","317","Lars Unnerstall","starting_lineup","Goalkeeper",1,False
"97b5cead954fd29fde2013b7b6ea7258","2022-08-18","3901612","88909","430","Riccardo Saponara","substitutes","Attacking Midfield",8,False
"eae699eb825478cc6522f72b8a8f1094","2022-08-18","3901612","96254","430","Pietro Terracciano","starting_lineup","Goalkeeper",1,False
"a8ad367fef5bf74ce59e87f30c661f1d","2022-08-18","3901612","124555","430","Cristiano Biraghi","starting_lineup","Left-Back",3,True
"35599b56cd86e1c843146d4aace58878","2022-08-18","3901612","143559","430","Matija Nastasic","starting_lineup","Centre-Back",55,False
"30e6077e2d14b1542407bb7e78feebd4","2022-08-18","3901612","184894","430","Alfred Duncan","starting_lineup","Central Midfield",32,False
"b88d4ab8c6713962411b620062537a0d","2022-08-18","3901612","201040","430","Marco Benassi","substitutes","Central Midfield",24,False
"40f04c29ba1b824d5aefce6ea51c0dbb","2022-08-18","3901612","202788","317","Robin Pröpper","starting_lineup","Centre-Back",3,True
"d84287a3af1640fbccafd025616b3008","2022-08-18","3901612","207006","317","Joshua Brenet","starting_lineup","Right-Back",20,False
"542d843afa71f71925df1d05cde9014e","2022-08-18","3901612","214346","317","Virgil Misidjan","starting_lineup","Left Winger",10,False
"eff1c41718c095d48f1a76d24b660f20","2022-08-18","3901612","240219","430","Lorenzo Venuti","starting_lineup","Right-Back",23,False
"3b37999421bdffed6f37021aaa57db89","2022-08-18","3901612","242063","317","Vaclav Cerny","substitutes","Right Winger",7,False
"86e76da9524c5ba4b872d08e7f09a25b","2022-08-18","3901612","244192","430","Pierluigi Gollini","substitutes","Goalkeeper",95,False
"5619ed368901adee317612a7d65a22fb","2022-08-18","3901612","251885","317","Julio Pleguezuelo","starting_lineup","Centre-Back",4,False
"67e495907fd8217c8b90d94bf841ac44","2022-08-18","3901612","257462","430","Luka Jović","substitutes","Centre-Forward",7,False
"51d7b8df4fecc85f6cc8fea1a3534678","2022-08-18","3901612","287579","430","Sofyan Amrabat","starting_lineup","Defensive Midfield",34,False
"a15fe7f9e2f80a5350af4b5cedb60340","2022-08-18","3901612","308279","430","Rolando Mandragora","substitutes","Central Midfield",38,False
"50283953b3cc52a80813436cf6a5190a","2022-08-18","3901612","321204","317","Michal Sadilek","starting_lineup","Central Midfield",23,False
"ae3dde20b27e0c41b4e3d584421ddb23","2022-08-18","3901612","324377","430","Youssef Maleh","starting_lineup","Central Midfield",14,False
"e7b2437354c9110abaa60bc0f2a3d6eb","2022-08-18","3901612","324690","430","Jonathan Ikoné","substitutes","Right Winger",11,False
"1bc1fd9c2c88464660bee231142528d7","2022-08-18","3901612","337725","430","Christian Kouamé","substitutes","Left Winger",99,False
"88b9852de514a3b5f8f690a21fe0a199","2022-08-18","3901612","342702","317","Michel Vlap","starting_lineup","Attacking Midfield",18,False
"cfae83b0790072f5aec1c3554d7de46a","2022-08-18","3901612","346561","430","Luca Ranieri","substitutes","Centre-Back",16,False
"c8a7cf71e37a6228a62e3c470c555816","2022-08-18","3901612","373373","430","Lucas Martínez Quarta","substitutes","Centre-Back",28,False
"ca9215e0eb3590e3a59f0bdda441373e","2022-08-18","3901612","374212","317","Gijs Smal","starting_lineup","Left-Back",5,False
"b0ccea6b0a851bd23624969333bba428","2022-08-18","3901612","386455","430","Riccardo Sottil","starting_lineup","Left Winger",33,False
"6711e79eb6bbfe6ff8701fa74f987ee2","2022-08-18","3901612","390638","430","Arthur Cabral","starting_lineup","Centre-Forward",9,False
"f792e5df425e4353917eb7611df2d7af","2022-08-18","3901612","401529","430","Dodô","substitutes","Right-Back",2,False
"dca4f16c813c5d884f7c288dc77d469e","2022-08-18","3901612","404260","430","Aleksa Terzic","substitutes","Left-Back",15,False
"887e580dbb850770556e5ea5531e9e61","2022-08-18","3901612","413507","430","Nikola Milenkovic","starting_lineup","Centre-Back",4,False
"0173599031ab4a39910dd722ad14fe46","2022-08-18","3901612","416660","317","Ramiz Zerrouki","starting_lineup","Defensive Midfield",8,False
"553abaf4f669309c2386e7362239dc45","2022-08-18","3901612","430475","317","Issam El Maach","substitutes","Goalkeeper",16,False
"ed9b5fc8ffdb4b5ca61739bc41394d87","2022-08-18","3901612","451677","317","Christos Tzolis","substitutes","Left Winger",19,False
"c2b7f28ac1418d2921d723ea77e831a9","2022-08-18","3901612","485584","317","Anass Salah-Eddine","substitutes","Left-Back",17,False
"b53bea5f3b1f3a03e0a4b0acc5badabb","2022-08-18","3901612","486031","430","Nicolás González","starting_lineup","Right Winger",22,False
"c99ae0ee567be501793bef84161e4cc7","2022-08-18","3901612","528652","317","Mathias Kjølø","substitutes","Defensive Midfield",21,False
"a96c2ea8e2cdfc97ce0080ee8a311b65","2022-08-18","3901612","562702","317","Mees Hilgers","substitutes","Centre-Back",2,False
"4e0f185398dbfacbdb5dad078f6dfdbe","2022-08-18","3901612","582131","317","Denilho Cleonise","substitutes","Right Winger",26,False
"3d6130b08d00f0599b66aa2b0ba08b95","2022-08-18","3901612","588744","317","Luca Everink","substitutes","Right-Back",24,False
"727430d73d0cd6d938c9fb4c5f401186","2022-08-18","3901612","591363","317","Daan Rots","starting_lineup","Right Winger",11,False
"d1a9137fb25f32034525e4f1f0f0f4b2","2022-08-18","3901612","593519","317","Sem Steijn","substitutes","Attacking Midfield",14,False
"71d91a4c63076bbf392508a65899aa01","2022-08-18","3901612","602124","430","Alessandro Bianco","substitutes","Central Midfield",42,False
"d5c6b451499193ec7bd255c8f5a60507","2022-08-18","3901612","618086","317","Max Bruns","substitutes","Centre-Back",38,False
"91f566b6b0b3cffcfb9fd0c051948c9b","2022-08-18","3901612","645173","317","Manfred Ugalde","substitutes","Centre-Forward",27,False
"9ba5357911e6bc0e11a0425fed1f53a4","2022-08-23","3903139","46972","1123","Teemu Pukki","substitutes","Centre-Forward",22,False
"24a92ed77983f59b755edb54d8878a42","2022-08-23","3903139","109751","1123","Onel Hernández","substitutes","Left Winger",25,False
"50d621c70f1b3fd8cb11ac589f3bc094","2022-08-23","3903139","111819","989","Neto","starting_lineup","Goalkeeper",13,False
"bc2446d08acc284fd26fc7cc90cb8f06","2022-08-23","3903139","126600","1123","Kenny McLean","starting_lineup","Defensive Midfield",23,False
"ef286962fc178e2d0985fb6c8762cda3","2022-08-23","3903139","128904","1123","Ben Gibson","starting_lineup","Centre-Back",6,True
"d8c94984ee733c12f4e80c61080a73e5","2022-08-23","3903139","183302","989","Ben Pearson","starting_lineup","Defensive Midfield",22,False
"a6e9f5516e78b8f246dd6cb0a32e7b9e","2022-08-23","3903139","188077","989","Ryan Christie","starting_lineup","Right Winger",10,False
"d6e21532137aab95fd16fd0636fb5fb1","2022-08-23","3903139","201574","1123","Angus Gunn","starting_lineup","Goalkeeper",28,False
"bc22126174cf02c1f3aa8828cb766b78","2022-08-23","3903139","232964","989","Emiliano Marcondes","starting_lineup","Attacking Midfield",11,False
"18b748b3a05e4f2fff602fe7e94d5700","2022-08-23","3903139","236953","1123","Sam Byram","starting_lineup","Right-Back",3,False
"d336b3f80459121fd826c1175d36078f","2022-08-23","3903139","249089","989","Lewis Cook","starting_lineup","Central Midfield",4,True
"13610bd92bfb12397301688801827533","2022-08-23","3903139","249356","989","Jack Stacey","starting_lineup","Right-Back",17,False
"8bba99c63e806a5aae0ba154ea43e36c","2022-08-23","3903139","291544","1123","Jordan Hugill","starting_lineup","Centre-Forward",9,False
"f3620fddfcfd18ec839a2f2e850020f4","2022-08-23","3903139","291739","1123","Milot Rashica","starting_lineup","Right Winger",7,False
"ad68b0710cd96f600fbfe128d1d69f9e","2022-08-23","3903139","332341","1123","Todd Cantwell","starting_lineup","Central Midfield",14,False
"0d5f99ba13c368d040e318c1557aa774","2022-08-23","3903139","346499","1123","Danel Sinani","substitutes","Right Winger",21,False
"2fdb3ead6da1bfc5860e8844c5fd5381","2022-08-23","3903139","434223","1123","Adam Idah","substitutes","Centre-Forward",11,False
"886b717ed6194cf6dd2132c20c922da8","2022-08-23","3903139","469781","989","Marcos Senesi","starting_lineup","Centre-Back",25,False
"f2d3aa629d01d3f1f75889db2ea3fbb2","2022-08-23","3903139","471690","1123","Max Aarons","substitutes","Right-Back",2,False
"ebecf11381c028cb3ad0aaf776dd1a27","2022-08-23","3903139","504042","1123","Daniel Barden","substitutes","Goalkeeper",37,False
"60e3525b5b799a6e5ad51bbb2aee5727","2022-08-23","3903139","570864","1123","Tony Springett","starting_lineup","Left-Back",42,False
"65d121f9735c4df82922675a8bbee082","2022-08-23","3903139","582078","989","Will Dennis","substitutes","Goalkeeper",40,False
"e8311c9aefaeab18c8893a26423925fa","2022-08-23","3903139","583990","989","Owen Bevan","substitutes","Centre-Back",35,False
"dad5bb4e3fc5fd208ad69990db79c976","2022-08-23","3903139","611793","989","James Hill","starting_lineup","Centre-Back",23,False
"107fbe9c1deadb74f202bd6d789b27ad","2022-08-23","3903139","621993","1123","Andrew Omobamidele","substitutes","Centre-Back",4,False
"7f42e7f4a0ec1ca81fc5ae4d860b0a3c","2022-08-23","3903139","646333","989","Ben Greenwood","starting_lineup","Left-Back",43,False
"04bb7c837692cd7a99718387d56c3c75","2022-08-23","3903139","646658","1123","Aaron Ramsey","starting_lineup","Left Winger",20,False
"6d55162e080451f5073aca2a5aa1f545","2022-08-23","3903139","655173","989","Brooklyn Genesini","substitutes","Right-Back",44,False
"fc7bc391de16f52eb36bd08717963680","2022-08-23","3903139","655835","989","Christian Saydee","starting_lineup","Centre-Forward",38,False
"445a556d51afb02eaa0c411ff97e9201","2022-08-23","3903139","684210","989","Jaidon Anthony","starting_lineup","Left Winger",32,False
"85062f7d8cfcd5cd7b75ae35bfe4363e","2022-08-23","3903139","696762","1123","Jonathan Tomkinson","starting_lineup","Centre-Back",45,False
"82ffd80026b0bee9b20bf150f46821dc","2022-08-23","3903139","724785","1123","Liam Gibbs","substitutes","Central Midfield",46,False
"92eedad790b084350e9687e58bdce44a","2022-08-23","3903139","733434","989","Jack Wadham","substitutes","midfield",36,False
"ce11c4add4c8c884b0d48838ca766c6c","2022-08-23","3903139","854708","989","Ferdinand Okoh","substitutes","Attacking Midfield",48,False
"c933e9d5fde0805902c07e7ed6cf0c14","2022-08-23","3903139","855087","989","Chris Francis","substitutes","Centre-Back",42,False
"b75671aaeb96945719ba7c561225f32d","2022-08-23","3903139","936901","989","Dominic Sadi","substitutes","midfield",49,False
"0e29ad4d61fdcdd0825e61db5928b3e8","2022-08-24","3906304","61336","369","Brian Hamalainen","substitutes","Left-Back",3,False
"c832b9b513e96b1596ddcbd0f0ff56b3","2022-08-24","3906304","107114","369","Mathias Kristensen","starting_lineup","Centre-Forward",9,False
"1c75d39b37b82d4fc567b56db8eaf59a","2022-08-24","3906304","107266","369","Marcel Römer","starting_lineup","Centre-Back",30,True
"99226716a9cb9352cde0f677c7de60f0","2022-08-24","3906304","157912","22110","Nicolai Geertsen","starting_lineup","Centre-Back",14,False
"c2bde7eec94416e4b74286295a0686a7","2022-08-24","3906304","164647","369","Emil Nielsen","substitutes","Centre-Forward",7,False
"94f106d9a780505c9db77120476cb97d","2022-08-24","3906304","222124","22110","Mandé Sayouba","starting_lineup","Goalkeeper",30,False
"c45bc7497a8c11fa26c9519a80fdec00","2022-08-24","3906304","253664","369","Pascal Gregor","starting_lineup","Centre-Back",23,False
"3b6c3ef3624fe71585ecc640eb0cdd6e","2022-08-24","3906304","283193","369","Rezan Corlu","starting_lineup","Attacking Midfield",97,False
"8bd1a79898c147473c411e5d57a1b91b","2022-08-24","3906304","283231","369","Rasmus Thellufsen","substitutes","Left Winger",10,False
"94037d9680b3b27d7f2bfa85392d2176","2022-08-24","3906304","293315","22110","Nicklas Mouritsen","substitutes","Left-Back",5,False
"ae39b2c6775af15ae6135575bda1c361","2022-08-28","3902069","467243","660","Viktor Kornienko","substitutes","Left-Back",99,False
"7dd7a728f96ca04c7978b45f682de159","2022-08-28","3902069","467250","660","Yukhym Konoplya","substitutes","Right-Back",26,False
"fc0ec6907643b0a817bd8b6bb244a964","2022-08-28","3902069","495918","3592","Dmytro Semenov","starting_lineup","Defensive Midfield",50,False
"43dfff2af852660a9e1d45ba98a86522","2022-08-28","3902069","522833","3592","Andriy Ponedelnik","substitutes","Right-Back",7,False
"aa41ae734667e4a168adb00502be35de","2022-08-28","3902069","537844","660","Anatoliy Trubin","starting_lineup","Goalkeeper",81,False
"a949c87a725eac0ab9eac6d5ea096de1","2022-08-28","3902069","537854","660","Artem Bondarenko","starting_lineup","Attacking Midfield",21,False
"2c0e09589e13cb5036c42af16b950eea","2022-08-28","3902069","537860","660","Mykhaylo Mudryk","starting_lineup","Left Winger",10,False
"b508c8fa3633794096b2eb73b3b6b2ce","2022-08-28","3902069","549960","3592","Tymur Stetskov","starting_lineup","Centre-Back",5,False
"a66421cc289f3b24ca297a2b68e61cf6","2022-08-28","3902069","622410","3592","Denys Ustymenko","starting_lineup","Centre-Forward",18,False
"8beacedca4ca843318ab65c872aa54c1","2022-08-28","3902069","623325","660","Georgiy Sudakov","starting_lineup","Attacking Midfield",8,False
"19e66a6d6517bf5ede309bd10c5215f6","2022-08-28","3902069","708240","660","Eduard Kozik","substitutes","Centre-Back",32,False
"e6d08633975da4478ccbd8daad4e64cb","2022-08-28","3902069","708241","660","Oleg Ocheretko","substitutes","Left-Back",27,False
"04f8c03224f0cc23157c0b0a86b0623c","2022-08-28","3902069","726034","3592","Nazar Voloshyn","starting_lineup","Left Winger",19,False
"ffae54ec321dbdce838f4caef1d9d076","2022-08-28","3902069","730072","3592","Glib Popchuk","substitutes","Right-Back",75,False
"3176f8dc157fded6d5ce2f2b14f7a70d","2022-08-28","3902069","795280","3592","Tymur Korablin","substitutes","Right Midfield",97,False
"4054e800e79c27c8a85cf2839d930dd1","2022-08-28","3902069","978659","3592","Bogdan Khoma","substitutes","Goalkeeper",1,False
"fa4326d41a4a62acc090901197ada0e7","2022-08-28","3902069","1050249","3592","Denys Shevchenko","substitutes","Right-Back",22,False
"30854e75fe41e0addd6259d72684c7e3","2022-08-31","3909905","55336","3719","Denis Glushakov","starting_lineup","Central Midfield",8,True
"1ec65dc165b50dbf985a048159720c58","2022-08-31","3909905","55356","16704","Aleksey Ionov","substitutes","Right Winger",11,False
"47187de3fac6c06921d728052309c7c4","2022-08-31","3909905","104700","3719","Ilya Kukharchuk","starting_lineup","Right Winger",44,False
"e1be2118ca6c9cd7f73d6f7bdbb35b55","2022-08-31","3909905","105497","3719","Irakliy Chezhia","substitutes","Centre-Back",3,False
"624ced4a0dd6ccbeae934b6a8e966032","2022-08-31","3909905","178957","3719","Bryan Idowu","starting_lineup","Left Midfield",4,False
"3394945b7a2ea5d4a6ae7bc84b30d733","2022-08-31","3909905","185245","16704","Jhon Córdoba","substitutes","Centre-Forward",9,False
"f9d7aaa0d191c245658ed8642bfa447f","2022-08-31","3909905","189485","16704","Cristian Ramírez","substitutes","Left-Back",6,False
"0861a67eb0e57bb1e0707b1045a8ffc5","2022-08-31","3909905","190188","3719","Vitaliy Gudiev","starting_lineup","Goalkeeper",33,False
"ada84b07bd22b762075c154adee2663a","2022-08-31","3909905","257468","3719","Nemanja Glavcic","substitutes","Central Midfield",20,False
"e45b4c0047e755875fe0fad3cc1fe19f","2022-08-31","3909905","260229","3719","Egor Danilkin","starting_lineup","Centre-Back",15,False
"c08c7db4065c41b1e02f9e926255de14","2022-08-31","3909905","260672","3719","Ayaz Guliyev","substitutes","Central Midfield",99,False
"2b8b2e3df60f7eabba431c1bc6386ed2","2022-08-31","3909905","260677","3719","Anton Mitryushkin","substitutes","Goalkeeper",1,False
"d967838c322550a2d5d4275b4f90154f","2022-08-31","3909905","263963","3719","Aleksandr Zuev","starting_lineup","Right Midfield",17,False
"0e831e31038f01c1920a02afc9bb4132","2022-08-31","3909905","282364","3719","Ilya Kamyshev","starting_lineup","Defensive Midfield",21,False
"973c117008eefab1dd62df33a3b602e8","2022-08-31","3909905","288721","16704","Egor Sorokin","starting_lineup","Centre-Back",2,True
"fb8aa3904abc814a40352045fa86fb5f","2022-08-31","3909905","292837","3719","Aleksandr Lomovitskiy","substitutes","Left Winger",11,False
"bc76ccc6d0c5df74b0fe8d874f36fbec","2022-08-31","3909905","301037","3719","Aleksandr Filin","substitutes","Centre-Back",25,False
"d17e29c06026e52bbf6c32f6da28a94e","2022-08-31","3909905","308621","3719","Said-Ali Akhmaev","substitutes","Centre-Forward",27,False
"3317efd8384f057877a8febde1b9604d","2022-08-31","3909905","312895","16704","Aleks Matsukatov","substitutes","Right-Back",15,False
"509ac4491e577a710fa21c5a3a39cd9b","2022-08-31","3909905","315556","3719","Artem Yuran","substitutes","Right-Back",26,False
"659b2087f9d57de6b16cfe469dfd3012","2022-08-31","3909905","318403","16704","Sergey Borodin","substitutes","Centre-Back",44,False
"605775f9a7667c1233ef0a69033808a5","2022-08-31","3909905","318468","3719","Aleksandr Rudenko","starting_lineup","Centre-Forward",9,False
"9a8b716887c0f421a9303cc36512c03e","2022-08-31","3909905","318470","16704","Matvey Safonov","substitutes","Goalkeeper",39,False
"e37d4fc682494597fca28a5ea607c61d","2022-08-31","3909905","334440","16704","Ilzat Akhmetov","starting_lineup","Attacking Midfield",7,False
"743628dd6164c2d283e8ad7f4703bce4","2022-08-31","3909905","395163","3719","Butta Magomedov","substitutes","Attacking Midfield",97,False
"6d465949574e2599f7f2b91102e0048f","2022-08-31","3909905","432112","16704","Aleksandr Chernikov","substitutes","Defensive Midfield",8,False
"8c05405c13f0b9b0f9c4f4105c8c8e26","2022-08-31","3909905","471156","3719","Zakhar Volkov","starting_lineup","Centre-Back",23,False
"8c5c4efe465cdb2854c61147cf06e54a","2022-08-31","3909905","489814","16704","Danil Karpov","substitutes","Centre-Forward",21,False
"0e9a6b4fe5cb104fd2b665c516d9c6b7","2022-08-31","3909905","504001","16704","Oleg Isaenko","starting_lineup","Left-Back",48,False
