"appearance_id","game_id","player_id","player_club_id","player_current_club_id","appearances_date","player_name","competition_id","yellow_cards","red_cards","goals","assists","minutes_played"
"3869063_295414","3869063","295414","2424","1075","2022-08-22","Adrián Marín","PO1",0,0,0,0,90
"3869063_355496","3869063","355496","2424","2424","2022-08-22","Lucas Cunha","PO1",0,0,0,0,90
"3869063_395122","3869063","395122","3329","3329","2022-08-22","Santiago Colombatto","PO1",1,0,0,0,90
"3869063_412041","3869063","412041","3329","3329","2022-08-22","Álex Millán","PO1",0,0,0,0,77
"3869063_415525","3869063","415525","2424","2424","2022-08-22","Kanya Fujimoto","PO1",0,0,0,0,90
"3869063_419615","3869063","419615","2424","2424","2022-08-22","Mizuki Arai","PO1",0,0,0,0,27
"3869063_445517","3869063","445517","3329","1465","2022-08-22","Heri Tavares","PO1",0,0,0,0,18
"3869063_448920","3869063","448920","3329","3329","2022-08-22","Enea Mihaj","PO1",0,0,0,0,90
"3869063_453200","3869063","453200","3329","3329","2022-08-22","Théo Fonseca","PO1",1,0,0,0,13
"3869063_471582","3869063","471582","3329","3329","2022-08-22","Zaydou Youssouf","PO1",0,0,0,0,90
"3869063_479643","3869063","479643","3329","1090","2022-08-22","Alexandre Penetra","PO1",0,0,0,0,90
"3869063_487421","3869063","487421","2424","49702","2022-08-22","Juan Manuel Boselli","PO1",1,0,0,0,63
"3869063_552628","3869063","552628","3329","3329","2022-08-22","Hernán de la Fuente","PO1",1,0,0,0,90
"3869063_553062","3869063","553062","2424","1075","2022-08-22","Vitor Carvalho","PO1",0,0,0,0,90
"3869063_577590","3869063","577590","3329","3329","2022-08-22","Pedro Brazão","PO1",0,0,0,0,72
"3869063_585958","3869063","585958","3329","3329","2022-08-22","Junior Kadile","PO1",0,0,0,0,77
"3869063_58965","3869063","58965","3329","2431","2022-08-22","Rúben Lima","PO1",0,0,0,0,90
"3869063_610417","3869063","610417","2424","2424","2022-08-22","Andrew","PO1",0,0,0,0,90
"3869063_635904","3869063","635904","2424","2424","2022-08-22","Kevin Villodres","PO1",0,0,0,0,68
"3869063_712107","3869063","712107","3329","3329","2022-08-22","Luiz Júnior","PO1",1,0,0,0,90
"3869063_728485","3869063","728485","2424","2424","2022-08-22","Danilo Veiga","PO1",0,0,0,0,45
"3869063_9335","3869063","9335","3329","3329","2022-08-22","Rui Fonte","PO1",0,0,0,0,27
"3869063_982575","3869063","982575","3329","3329","2022-08-22","Gustavo Sá","PO1",0,0,0,0,13
"3898927_124182","3898927","124182","338","968","2022-08-23","Sergiy Sydorchuk","CLQ",0,0,0,0,90
"3898927_124419","3898927","124419","294","703","2022-08-23","Odysseas Vlachodimos","CLQ",0,0,0,0,90
"3898927_149729","3898927","149729","294","294","2022-08-23","João Mário","CLQ",0,0,0,0,90
"3898927_167722","3898927","167722","338","338","2022-08-23","Vitaliy Buyalskyi","CLQ",0,0,0,0,90
"3898927_181118","3898927","181118","338","1091","2022-08-23","Tomasz Kedziora","CLQ",0,0,0,0,90
"3898927_193082","3898927","193082","294","15","2022-08-23","Alejandro Grimaldo","CLQ",0,0,0,0,90
"3898927_196792","3898927","196792","294","18","2022-08-23","Julian Weigl","CLQ",0,0,0,0,20
"3898927_206888","3898927","206888","338","338","2022-08-23","Georgiy Bushchan","CLQ",0,0,0,0,90
"3898927_231614","3898927","231614","294","294","2022-08-23","Gilberto","CLQ",0,0,0,0,90
"3898927_238055","3898927","238055","294","294","2022-08-23","Rafa","CLQ",0,0,1,0,70
"3898927_258015","3898927","258015","294","190","2022-08-23","Diogo Gonçalves","CLQ",0,0,0,0,20
"3898927_287792","3898927","287792","338","338","2022-08-23","Oleksandr Tymchyk","CLQ",0,0,0,0,3
"3898927_294746","3898927","294746","338","338","2022-08-23","Volodymyr Shepelev","CLQ",0,0,0,0,88
"3898927_305415","3898927","305415","338","338","2022-08-23","Artem Besedin","CLQ",0,0,0,0,64
"3898927_357162","3898927","357162","294","294","2022-08-23","Florentino","CLQ",0,0,0,0,70
"3898927_366723","3898927","366723","338","338","2022-08-23","Vladyslav Dubinchak","CLQ",0,0,0,0,26
"3898927_368611","3898927","368611","338","338","2022-08-23","Mykola Shaparenko","CLQ",1,0,0,0,90
"3898927_387110","3898927","387110","294","294","2022-08-23","Petar Musa","CLQ",1,0,0,0,38
"3898927_469822","3898927","469822","294","294","2022-08-23","David Neres","CLQ",0,0,1,1,70
"3898927_504090","3898927","504090","294","371","2022-08-23","Paulo Bernardo","CLQ",0,0,0,0,1
"3898927_505463","3898927","505463","338","338","2022-08-23","Oleksandr Syrota","CLQ",0,0,0,0,90
"3898927_54781","3898927","54781","294","294","2022-08-23","Nicolás Otamendi","CLQ",0,0,1,0,90
"3898927_550550","3898927","550550","294","583","2022-08-23","Gonçalo Ramos","CLQ",0,0,0,1,52
"3898927_59322","3898927","59322","338","338","2022-08-23","Oleksandr Karavaev","CLQ",0,0,0,0,87
"3898927_617267","3898927","617267","294","3329","2022-08-23","Henrique Araújo","CLQ",0,0,0,0,20
"3898927_631821","3898927","631821","338","338","2022-08-23","Vladyslav Vanat","CLQ",0,0,0,0,26
"3898927_636237","3898927","636237","338","338","2022-08-23","Kostyantyn Vivcharenko","CLQ",0,0,0,0,64
"3898927_648195","3898927","648195","294","631","2022-08-23","Enzo Fernández","CLQ",0,0,0,0,90
"3898927_659089","3898927","659089","338","989","2022-08-23","Ilya Zabarnyi","CLQ",0,0,0,0,90
"3898927_673492","3898927","673492","294","294","2022-08-23","Morato","CLQ",0,0,0,0,90
"3898927_717390","3898927","717390","338","338","2022-08-23","Anton Tsarenko","CLQ",0,0,0,0,2
"3898927_726019","3898927","726019","338","10690","2022-08-23","Oleksandr Yatsyk","CLQ",0,0,0,0,1
"3902054_203074","3902054","203074","660","53646","2022-08-23","Ivan Petryak","UKR1",0,0,0,0,76
"3902054_213974","3902054","213974","55686","55686","2022-08-23","Artem Gabelok","UKR1",0,0,0,0,90
"3902054_255638","3902054","255638","55686","55686","2022-08-23","Dmytro Kravchenko","UKR1",0,0,0,0,78
"3902054_277777","3902054","277777","660","48332","2022-08-23","Andriy Totovytskyi","UKR1",0,0,0,0,29
"3902054_289059","3902054","289059","660","660","2022-08-23","Mykola Matvienko","UKR1",0,0,0,0,90
"3902054_289060","3902054","289060","55686","55686","2022-08-23","Oleg Mozil","UKR1",0,0,0,0,90
"3902054_289472","3902054","289472","55686","55686","2022-08-23","Mykyta Bezuglyi","UKR1",0,0,0,0,90
"3902054_289487","3902054","289487","55686","55686","2022-08-23","Rostyslav Rusyn","UKR1",0,0,0,0,90
"3902054_294730","3902054","294730","660","53646","2022-08-23","Bogdan Mykhaylichenko","UKR1",0,0,0,0,90
"3902054_295845","3902054","295845","55686","55686","2022-08-23","Igor Kurylo","UKR1",0,0,0,0,90
"3902054_341424","3902054","341424","660","605","2022-08-23","Neven Djurasek","UKR1",0,0,0,0,90
"3902054_385416","3902054","385416","55686","55686","2022-08-23","Mykhaylo Shershen","UKR1",0,0,0,0,90
"3902054_387928","3902054","387928","660","53646","2022-08-23","Lucas Taylor","UKR1",0,0,0,0,90
"3902054_393975","3902054","393975","55686","55686","2022-08-23","Ilya Zubkov","UKR1",0,0,0,0,71
"3902054_417228","3902054","417228","660","660","2022-08-23","Danylo Sikan","UKR1",0,0,0,0,61
"3902054_425707","3902054","425707","55686","55686","2022-08-23","Artem Dudik","UKR1",0,0,0,0,12
"3902054_464619","3902054","464619","55686","55686","2022-08-23","Vladyslav Dmytrenko","UKR1",0,0,0,0,12
"3902054_497221","3902054","497221","55686","55686","2022-08-23","Andriy Remenyuk","UKR1",1,0,0,0,78
"3902054_537844","3902054","537844","660","294","2022-08-23","Anatoliy Trubin","UKR1",0,0,0,0,90
"3902054_537854","3902054","537854","660","660","2022-08-23","Artem Bondarenko","UKR1",0,0,0,0,29
"3902054_537860","3902054","537860","660","631","2022-08-23","Mykhaylo Mudryk","UKR1",0,0,0,0,90
"3902054_58072","3902054","58072","55686","55686","2022-08-23","Yaroslav Martynyuk","UKR1",0,0,0,0,90
"3902054_59970","3902054","59970","660","660","2022-08-23","Taras Stepanenko","UKR1",0,0,0,0,90
"3902054_623322","3902054","623322","55686","55686","2022-08-23","Mykhaylo Rudavskyi","UKR1",0,0,0,0,90
"3902054_623325","3902054","623325","660","660","2022-08-23","Georgiy Sudakov","UKR1",0,0,0,0,61
"3902054_708241","3902054","708241","660","60551","2022-08-23","Oleg Ocheretko","UKR1",1,0,0,0,14
"3839816_165793","3839816","165793","162","162","2022-08-20","Takumi Minamino","FR1",0,0,0,0,56
"3839816_170929","3839816","170929","826","826","2022-08-20","Massadio Haidara","FR1",0,0,0,0,9
"3839816_182893","3839816","182893","826","826","2022-08-20","Seko Fofana","FR1",0,0,1,1,88
"3839816_182916","3839816","182916","826","826","2022-08-20","Wesley Saïd","FR1",0,0,1,0,15
"3839816_191056","3839816","191056","826","826","2022-08-20","Brice Samba","FR1",0,0,0,0,90
"3839816_195778","3839816","195778","162","79","2022-08-20","Alexander Nübel","FR1",0,0,0,0,90
"3839816_206912","3839816","206912","826","826","2022-08-20","Jimmy Cabot","FR1",0,0,0,0,9
"3839816_237662","3839816","237662","162","162","2022-08-20","Breel Embolo","FR1",1,0,0,0,90
"3839816_239743","3839816","239743","826","826","2022-08-20","Przemyslaw Frankowski","FR1",0,0,0,0,81
"3839816_263236","3839816","263236","826","826","2022-08-20","Kevin Danso","FR1",0,0,0,0,90
"3839816_263918","3839816","263918","162","162","2022-08-20","Aleksandr Golovin","FR1",0,0,0,0,34
"3839816_308439","3839816","308439","826","826","2022-08-20","Patrick Berg","FR1",0,0,0,0,2
"3839816_332560","3839816","332560","826","826","2022-08-20","Deiver Machado","FR1",0,0,1,0,81
"3839816_344596","3839816","344596","162","631","2022-08-20","Malang Sarr","FR1",0,0,0,0,14
"3839816_354726","3839816","354726","826","826","2022-08-20","Florian Sotoca","FR1",0,0,0,1,90
"3839816_368887","3839816","368887","826","23826","2022-08-20","Loïs Openda","FR1",0,0,1,0,75
"3839816_375137","3839816","375137","162","162","2022-08-20","Ismail Jakobs","FR1",0,0,0,0,23
"3839816_386047","3839816","386047","162","631","2022-08-20","Axel Disasi","FR1",0,0,0,0,90
"3839816_420064","3839816","420064","162","162","2022-08-20","Caio Henrique","FR1",0,0,0,1,67
"3839816_463603","3839816","463603","162","631","2022-08-20","Benoît Badiashile","FR1",0,0,1,0,90
"3839816_474800","3839816","474800","826","826","2022-08-20","Facundo Medina","FR1",0,0,0,0,90
"3839816_490426","3839816","490426","162","162","2022-08-20","Krépin Diatta","FR1",0,0,0,0,90
"3839816_531949","3839816","531949","826","995","2022-08-20","Ignatius Ganago","FR1",0,0,0,0,15
"3839816_535834","3839816","535834","162","1096","2022-08-20","Eliot Matazo","FR1",0,0,0,0,45
"3839083_232418","3839083","232418","3","276","2022-08-21","Ondrej Duda","L1",0,0,0,0,15
"3839083_236981","3839083","236981","3","3","2022-08-21","Timo Hübers","L1",0,0,0,0,90
"3839083_283871","3839083","283871","3","3","2022-08-21","Florian Dietz","L1",1,0,0,0,34
"3839083_287188","3839083","287188","3","3","2022-08-21","Dejan Ljubicic","L1",0,0,0,0,56
"3839083_290587","3839083","290587","3","24","2022-08-21","Ellyes Skhiri","L1",0,0,0,0,90
"3839083_296879","3839083","296879","3","3","2022-08-21","Steffen Tigges","L1",0,0,0,0,56
"3839083_323831","3839083","323831","24","24","2022-08-21","Rafael Borré","L1",0,0,0,0,69
"3839083_335103","3839083","335103","3","3","2022-08-21","Linton Maina","L1",0,0,0,0,34
"3839083_346567","3839083","346567","24","398","2022-08-21","Luca Pellegrini","L1",0,0,0,0,80
"3839083_356141","3839083","356141","24","398","2022-08-21","Daichi Kamada","L1",0,0,1,0,21
"3839083_371149","3839083","371149","24","12","2022-08-21","Evan Ndicka","L1",0,0,0,0,90
"3839083_374954","3839083","374954","24","167","2022-08-21","Kristijan Jakic","L1",0,0,0,0,90
"3839083_384553","3839083","384553","3","3","2022-08-21","Luca Kilian","L1",0,0,0,0,90
"3839083_429874","3839083","429874","24","24","2022-08-21","Ansgar Knauff","L1",0,0,0,0,27
"3839083_44466","3839083","44466","24","24","2022-08-21","Sebastian Rode","L1",0,0,0,0,63
"3839083_456492","3839083","456492","24","3","2022-08-21","Faride Alidou","L1",0,0,0,0,10
"3839083_45672","3839083","45672","24","24","2022-08-21","Kevin Trapp","L1",0,0,0,0,90
"3839083_472249","3839083","472249","3","3","2022-08-21","Jan Thielmann","L1",0,0,1,0,34
"3839083_487969","3839083","487969","24","583","2022-08-21","Randal Kolo Muani","L1",0,0,0,0,80
"3839083_490581","3839083","490581","3","3","2022-08-21","Mathias Olesen","L1",0,0,0,0,75
"3839083_513245","3839083","513245","24","6195","2022-08-21","Jesper Lindstrøm","L1",0,0,0,0,69
"3839083_546213","3839083","546213","24","24","2022-08-21","Tuta","L1",0,0,0,0,90
"3839083_74842","3839083","74842","24","24","2022-08-21","Mario Götze","L1",0,0,0,0,90
"3839085_106872","3839085","106872","80","80","2022-08-21","Kevin Stöger","L1",0,0,0,0,90
"3839085_106987","3839085","106987","27","16","2022-08-21","Marcel Sabitzer","L1",0,0,0,0,61
"3839085_110036","3839085","110036","80","3","2022-08-21","Dominique Heintz","L1",0,0,0,0,90
"3839085_111266","3839085","111266","80","80","2022-08-21","Anthony Losilla","L1",0,0,0,0,90
"3839085_118850","3839085","118850","80","80","2022-08-21","Ivan Ordets","L1",0,0,0,0,85
"3839085_119037","3839085","119037","80","80","2022-08-21","Philipp Hofmann","L1",0,0,0,0,90
"3839085_121686","3839085","121686","80","80","2022-08-21","Cristian Gamboa","L1",0,0,0,0,90
"3839085_159471","3839085","159471","27","27","2022-08-21","Serge Gnabry","L1",0,0,1,1,24
"3839085_161056","3839085","161056","27","27","2022-08-21","Joshua Kimmich","L1",0,0,0,1,90
"3839085_17259","3839085","17259","27","27","2022-08-21","Manuel Neuer","L1",0,0,0,0,90
"3839085_179635","3839085","179635","80","80","2022-08-21","Philipp Förster","L1",0,0,0,0,69
"3839085_190289","3839085","190289","80","105","2022-08-21","Gerrit Holtmann","L1",0,0,0,0,22
"3839085_192565","3839085","192565","27","27","2022-08-21","Leroy Sané","L1",0,0,1,0,90
"3839085_196435","3839085","196435","80","80","2022-08-21","Saidy Janko","L1",1,0,0,0,70
"3839085_199297","3839085","199297","80","80","2022-08-21","Jacek Goralski","L1",0,0,0,0,21
"3839085_200512","3839085","200512","27","27","2022-08-21","Sadio Mané","L1",0,0,2,0,72
"3839085_243714","3839085","243714","27","27","2022-08-21","Kingsley Coman","L1",0,0,1,3,90
"3839085_245744","3839085","245744","80","80","2022-08-21","Takuma Asano","L1",0,0,0,0,68
"3839085_281963","3839085","281963","27","583","2022-08-21","Lucas Hernández","L1",0,0,0,0,61
"3839085_326031","3839085","326031","27","27","2022-08-21","Matthijs de Ligt","L1",0,0,1,0,90
"3839085_340456","3839085","340456","27","27","2022-08-21","Noussair Mazraoui","L1",0,0,0,0,24
"3839085_343959","3839085","343959","80","80","2022-08-21","Erhan Masovic","L1",0,0,0,0,5
"3839085_344695","3839085","344695","27","27","2022-08-21","Dayot Upamecano","L1",0,0,0,0,90
"3839085_353366","3839085","353366","27","46","2022-08-21","Benjamin Pavard","L1",0,0,0,0,66
"3839085_397099","3839085","397099","80","2671","2022-08-21","Jordi Osei-Tutu","L1",0,0,0,0,20
"3839085_40792","3839085","40792","80","80","2022-08-21","Manuel Riemann","L1",0,0,0,0,90
"3839085_478573","3839085","478573","27","31","2022-08-21","Ryan Gravenberch","L1",0,0,0,0,29
"3839085_483046","3839085","483046","27","15","2022-08-21","Josip Stanisic","L1",0,0,0,0,29
"3839085_58358","3839085","58358","27","27","2022-08-21","Thomas Müller","L1",0,0,0,0,66
"3839085_604327","3839085","604327","27","27","2022-08-21","Gabriel Vidovic","L1",0,0,0,1,18
"3839085_63489","3839085","63489","80","653","2022-08-21","Vasilios Lampropoulos","L1",0,0,0,0,5
"3839085_79967","3839085","79967","80","80","2022-08-21","Simon Zoller","L1",0,0,0,0,85
"3839817_124884","3839817","124884","3911","3911","2022-08-21","Marco Bizot","FR1",0,0,0,0,90
"3839817_126552","3839817","126552","1420","1420","2022-08-21","Loïs Diony","FR1",1,0,0,0,62
"3839817_138055","3839817","138055","3911","3911","2022-08-21","Haris Belkebla","FR1",0,0,0,0,90
"3839817_175014","3839817","175014","3911","1147","2022-08-21","Youcef Belaïli","FR1",0,0,0,2,66
"3839817_179806","3839817","179806","1420","1420","2022-08-21","Miha Blazic","FR1",0,0,0,0,90
"3839817_198709","3839817","198709","1420","1420","2022-08-21","Cédric Hountondji","FR1",0,0,0,0,90
"3839817_203507","3839817","203507","1420","1420","2022-08-21","Adrien Hunou","FR1",0,0,0,0,42
"3839817_214532","3839817","214532","1420","1420","2022-08-21","Pierrick Capelle","FR1",0,0,0,0,61
"3839817_229006","3839817","229006","3911","18","2022-08-21","Franck Honorat","FR1",0,0,0,0,24
"3839817_232271","3839817","232271","1420","1420","2022-08-21","Sofiane Boufal","FR1",0,0,1,0,29
"3839817_250779","3839817","250779","3911","3911","2022-08-21","Brendan Chardonnet","FR1",0,0,0,0,90
"3839817_290593","3839817","290593","1420","1420","2022-08-21","Sada Thioub","FR1",1,0,0,0,62
"3839817_296356","3839817","296356","1420","3057","2022-08-21","Souleyman Doumbia","FR1",0,0,0,0,90
"3839817_318507","3839817","318507","1420","1420","2022-08-21","Paul Bernardoni","FR1",0,0,0,0,90
"3839817_342226","3839817","342226","3911","167","2022-08-21","Irvin Cardona","FR1",0,0,0,0,4
"3839817_344575","3839817","344575","1420","1420","2022-08-21","Antonin Bobichon","FR1",0,0,0,0,3
"3839817_344864","3839817","344864","3911","995","2022-08-21","Jean-Kévin Duverne","FR1",0,0,0,0,90
"3839817_377393","3839817","377393","3911","3911","2022-08-21","Pierre Lees-Melou","FR1",0,0,0,0,90
"3839817_395234","3839817","395234","1420","449","2022-08-21","Batista Mendy","FR1",0,0,0,0,90
"3839817_422986","3839817","422986","1420","1420","2022-08-21","Halid Sabanovic","FR1",0,1,0,0,34
"3839817_424072","3839817","424072","3911","3911","2022-08-21","Mathias Pereira Lage","FR1",0,0,0,0,86
"3839817_466602","3839817","466602","3911","3911","2022-08-21","Karamoko Dembélé","FR1",0,0,0,0,4
"3839817_474662","3839817","474662","3911","3911","2022-08-21","Hugo Magnetti","FR1",0,0,0,0,90
"3839817_485960","3839817","485960","3911","3911","2022-08-21","Lilian Brassier","FR1",0,0,0,0,90
"3839817_566823","3839817","566823","3911","172","2022-08-21","Achraf Dari","FR1",0,0,1,0,90
"3839817_593482","3839817","593482","1420","244","2022-08-21","Azzedine Ounahi","FR1",0,0,0,0,87
"3839817_62351","3839817","62351","1420","1420","2022-08-21","Abdoulaye Bamba","FR1",0,0,0,0,48
"3839817_680447","3839817","680447","1420","1420","2022-08-21","Waniss Taïbi","FR1",0,0,0,0,28
"3839817_684062","3839817","684062","3911","3911","2022-08-21","Hianga'a Mbock","FR1",0,0,0,0,1
"3839817_737781","3839817","737781","3911","3911","2022-08-21","Jérémy Le Douaron","FR1",0,0,2,0,86
"3839817_980576","3839817","980576","1420","1420","2022-08-21","Amine Salama","FR1",0,0,0,1,28
"3839818_122797","3839818","122797","417","995","2022-08-21","Andy Delort","FR1",0,0,0,0,32
"3839818_16136","3839818","16136","417","417","2022-08-21","Dante","FR1",0,0,0,0,90
"3839818_164904","3839818","164904","3524","3524","2022-08-21","Mory Diaw","FR1",0,0,0,0,90
"3839818_16911","3839818","16911","417","58","2022-08-21","Kasper Schmeichel","FR1",0,0,0,0,90
"3839818_170934","3839818","170934","417","543","2022-08-21","Mario Lemina","FR1",0,1,0,0,80
"3839818_170966","3839818","170966","3524","3524","2022-08-21","Jérémie Bela","FR1",0,0,0,0,7
